DAY , SCANNUM , OBJECT , OPERATOR , OBSID , PROJID , RA_DEG , DEC_DEG , AZ_DEG , EL_DEG , PARANGLE_DEG , MJD , DATE , LST_SEC , EXPTIME , NIKA_TOBS , N_OBS , N_OBSP , OBSTYPE , POLAR , SYSOFF , NASX_ARCSEC , NASY_ARCSEC , XOFFSET_ARCSEC , YOFFSET_ARCSEC , SWITCHMODE , FOCUSX_MM , FOCUSY_MM , FOCUSZ_MM , PRESSURE_HPA , TAMBIENT_C , REL_HUMIDITY_PERCENT , WINDVEL_MPERS , TIPTAU225GHZ , TAU1MM , TAU2MM , DIR , FILE , POWLAWAMP1MM , POWLAWAMP2MM , POWLAWEXPO1MM , POWLAWEXPO2MM , SKYNOI1MM0 , SKYNOI1MM1 , SKYNOI1MM2 , SKYNOI1MM3 , SKYNOI1MM4 , SKYNOI1MM5 , SKYNOI1MM6 , SKYNOI1MM7 , SKYNOI2MM0 , SKYNOI2MM1 , SKYNOI2MM2 , SKYNOI2MM3 , SKYNOI2MM4 , SKYNOI2MM5 , SKYNOI2MM6 , SKYNOI2MM7
20150213 ,       22 , Crab , 3rdNIKAPool , 3rdNIKAPool , t21 ,        83.633125 ,        22.014472 ,       -80.327841 ,        24.836980 ,       -52.526125 ,        57066.054 , 2015-02-13T01:17:31.625 ,        38099.418 ,       607.200 ,       0.00000 ,       32 ,       32 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -3.60000 ,      -10.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.992287 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s22-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       23 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -77.184907 ,        73.672741 ,       -66.466006 ,        57066.064 , 2015-02-13T01:32:45.750 ,        39016.045 ,       60.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -3.60000 ,      -10.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.992287 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s23-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       24 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -77.047800 ,        73.504906 ,       -66.248027 ,        57066.065 , 2015-02-13T01:33:54.500 ,        39084.984 ,       64.0000 ,       0.00000 ,        4 ,        4 , pointing ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -3.60000 ,      -10.6000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.992287 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s24-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       25 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -77.047060 ,        72.772305 ,       -65.847138 ,        57066.068 , 2015-02-13T01:37:31.500 ,        39302.578 ,       77.5000 ,       0.00000 ,        1 ,        1 , Lissajous ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.6000 ,     -0.100000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.510585 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s25-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       26 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -77.036164 ,        72.487704 ,       -65.678447 ,        57066.069 , 2015-02-13T01:38:59.125 ,        39390.443 ,       77.3750 ,       0.00000 ,        1 ,        1 , Lissajous ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.6000 ,     -0.100000 , totalPower ,       0.00000 ,       0.00000 ,      -1.90000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.510585 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s26-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       27 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -77.021838 ,        72.202711 ,       -65.507538 ,        57066.070 , 2015-02-13T01:40:26.875 ,        39478.433 ,       77.5000 ,       0.00000 ,        1 ,        1 , Lissajous ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.6000 ,     -0.100000 , totalPower ,       0.00000 ,       0.00000 ,      -2.50000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.510585 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s27-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       28 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -77.003456 ,        71.905963 ,       -65.327913 ,        57066.071 , 2015-02-13T01:41:58.250 ,        39570.058 ,       77.5000 ,       0.00000 ,        1 ,        1 , Lissajous ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.6000 ,     -0.100000 , totalPower ,       0.00000 ,       0.00000 ,     -0.700000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,       4.11477 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s28-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       29 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -76.982566 ,        71.620198 ,       -65.153287 ,        57066.072 , 2015-02-13T01:43:26.250 ,        39658.299 ,       77.5000 ,       0.00000 ,        1 ,        1 , Lissajous ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.6000 ,     -0.100000 , totalPower ,       0.00000 ,       0.00000 ,     -0.100000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,       4.11477 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s29-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       30 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -76.866680 ,        70.550222 ,       -64.476804 ,        57066.076 , 2015-02-13T01:49:04.375 ,        39997.350 ,       64.0000 ,       0.00000 ,        4 ,        4 , pointing ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.6000 ,     -0.100000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,       1.35990 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s30-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       31 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -76.470622 ,        69.681918 ,       -63.682136 ,        57066.079 , 2015-02-13T01:53:28.875 ,        40262.574 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.0000 ,     -0.500000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,       1.35990 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s31-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       32 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -76.388287 ,        69.072896 ,       -63.299515 ,        57066.081 , 2015-02-13T01:56:36.625 ,        40450.838 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.0000 ,     -0.500000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,       1.10803 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s32-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       33 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -76.293184 ,        68.445875 ,       -62.902146 ,        57066.083 , 2015-02-13T01:59:50.000 ,        40644.743 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.0000 ,     -0.500000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,       1.10803 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s33-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       34 , 0923+392 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        141.76256 ,        39.039126 ,       -76.192330 ,        67.841411 ,       -62.517315 ,        57066.085 , 2015-02-13T02:02:56.500 ,        40831.753 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.0000 ,     -0.500000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.430804 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s34-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       35 , 0851+202 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        133.70365 ,        20.108511 ,       -107.29660 ,        53.418425 ,       -77.577928 ,        57066.088 , 2015-02-13T02:07:15.875 ,        41091.838 ,       64.0000 ,       0.00000 ,        4 ,        4 , pointing ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -15.0000 ,     -0.500000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.430804 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s35-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       36 , 0851+202 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        133.70365 ,        20.108511 ,       -106.25974 ,        52.676203 ,       -76.287079 ,        57066.091 , 2015-02-13T02:11:05.126 ,        41321.717 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -11.9000 ,      -2.60000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.628742 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s36-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       37 , 0851+202 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        133.70365 ,        20.108511 ,       -105.56475 ,        52.075132 ,       -75.366778 ,        57066.093 , 2015-02-13T02:14:13.000 ,        41510.105 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -11.9000 ,      -2.60000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.628742 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s37-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       38 , 0851+202 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        133.70365 ,        20.108511 ,       -104.84601 ,        51.438212 ,       -74.424902 ,        57066.095 , 2015-02-13T02:17:31.125 ,        41708.773 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -11.9000 ,      -2.60000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.628742 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s38-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       39 , 0851+202 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        133.70365 ,        20.108511 ,       -104.17945 ,        50.833487 ,       -73.560535 ,        57066.098 , 2015-02-13T02:20:38.500 ,        41896.661 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -11.9000 ,      -2.60000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.628742 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s39-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       40 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        99.527500 ,        67.376275 ,        82.041062 ,        57066.104 , 2015-02-13T02:29:34.125 ,        42433.752 ,       60.0000 ,       0.00000 ,        1 ,        1 , track ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -11.9000 ,      -2.60000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.800000 ,      0.158291 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s40-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       41 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        99.570600 ,        67.585920 ,        82.247323 ,        57066.105 , 2015-02-13T02:30:46.375 ,        42506.200 ,       64.0000 ,       0.00000 ,        4 ,        4 , pointing ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -11.9000 ,      -2.60000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.800 ,      -5.70000 ,       100.000 ,      0.600000 ,      0.158291 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s41-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       42 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        100.87031 ,        68.427954 ,        84.042109 ,        57066.108 , 2015-02-13T02:35:06.000 ,        42766.536 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.700 ,      -9.40000 ,       100.000 ,       1.00000 ,      0.158291 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s42-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       43 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        101.67248 ,        69.053707 ,        85.256389 ,        57066.110 , 2015-02-13T02:38:17.125 ,        42958.184 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.700 ,      -9.40000 ,       100.000 ,       1.30000 ,      0.158291 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s43-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       44 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        102.51572 ,        69.682555 ,        86.525674 ,        57066.112 , 2015-02-13T02:41:30.000 ,        43151.587 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.700 ,      -9.40000 ,       100.000 ,       1.10000 ,      0.158291 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s44-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       45 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        103.38370 ,        70.300032 ,        87.824578 ,        57066.114 , 2015-02-13T02:44:39.875 ,        43341.982 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.700 ,      -9.40000 ,       100.000 ,       1.00000 ,      0.180529 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s45-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       46 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        104.30880 ,        70.926214 ,        89.198610 ,        57066.117 , 2015-02-13T02:47:53.125 ,        43535.761 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.700 ,      -9.50000 ,       100.000 ,       1.10000 ,      0.180529 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s46-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       47 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        105.26850 ,        71.542586 ,        90.612795 ,        57066.119 , 2015-02-13T02:51:04.125 ,        43727.284 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.600 ,      -9.60000 ,       100.000 ,       1.10000 ,    0.00963100 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s47-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150213 ,       48 , 3C286 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        202.78458 ,        30.509167 ,        106.29546 ,        72.166566 ,        92.112569 ,        57066.121 , 2015-02-13T02:54:18.375 ,        43922.066 ,       162.000 ,       0.00000 ,       16 ,       16 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -14.7000 ,       1.10000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       719.600 ,      -9.70000 ,       100.000 ,       1.00000 ,       1.15861 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150213s48-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
